,PatientID,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis
177,LUNG1-183,149.6522615830074,0.06268982940109091,37.348955710944956,717.2897635610304,1.4974220133493925,1160.2906440739819,0.003715553327567197,0.002993640028909544,4.834405233916358,1923.822829115425,0.8033537819689993,0.8806953755255086,0.19660857200550505,0.9145883734363819,642.8895042129014,0.0028672366852385417
178,LUNG1-184,566.4470248593736,0.06696048873189724,101.43822305055652,944.8236574403145,2.058366605661774,2352.8008403346803,0.006422750482556015,0.0049168510243845,5.281104496899115,6101.55938600599,0.7190494347290394,0.8036419884318484,0.48331490349877054,0.8704693031416366,776.4780254091679,0.0046761399892578555
179,LUNG1-185,1077.8155285575083,0.09904627954591355,51.20477320461255,1412.2044923873452,2.029790093917705,3078.864509548818,0.002271127632850583,0.0014744268313491699,4.888315498670906,7510.099534079512,0.6882839709337664,0.7947686908792331,0.4329749354151909,0.8548906205728072,1179.4253511201268,0.0013445797426910723
180,LUNG1-186,6430.033643798814,0.13118008165883366,17.308949069995585,1712.6972257086886,1.7130632263712173,2969.793306532162,0.0014600362224414089,0.0009385238045906161,4.16057852733265,35418.827806202826,0.7215312815893861,0.8323387003026349,0.2657591824184122,0.8741242689005789,1491.211704566756,0.000842487520591446
181,LUNG1-187,530.7344792865453,0.11505296628393259,38.12961453376393,1371.9127877189062,2.2434675761676717,3350.067019352345,0.0023401618894479705,0.0015291371833620994,4.647203640065419,3138.634717286199,0.6789902112827532,0.7762532776032607,0.5611230869396739,0.849087357406539,1133.5943605157865,0.0014264509669888734
182,LUNG1-188,42.61230855292138,0.05382309274673698,57.28407031326582,693.7363907806625,1.2932906780426743,962.7609429868711,0.005197400128596038,0.004755342281763386,4.927853402589478,682.6856019641862,0.8609359408500653,0.9208381839348079,0.10819222616698615,0.9419799888141256,640.5376401265087,0.0046696083931021095
183,LUNG1-189,1226.8539527740368,0.0792569553987341,101.31387506983957,1474.8875624661084,1.4931791795871243,2316.425337956475,0.006416755190343971,0.003931918228421861,4.936331449741573,12229.305128107344,0.7892019230610386,0.8753855725180877,0.18533690453382337,0.9087776342572196,1320.295558834462,0.0036169440366283045
184,LUNG1-190,5860.068983245188,0.1002817695135624,34.58393184569243,1485.2814273031597,1.8551892983046274,2852.072701031684,0.0014670475566031884,0.000902920445242346,4.745037341060603,41160.96445707631,0.7024059520794779,0.8136323281046016,0.3358702396599419,0.8631234427892162,1268.1713781318842,0.0008104205949049893
185,LUNG1-191,1793.2861931259536,0.05977549023396434,149.843947942449,1451.2360492764058,1.7352695776568536,2700.5290379174717,0.012713206484312938,0.006331501129615419,5.630440441124833,22722.324938084446,0.7565280118028159,0.8418333697337436,0.3139651139132458,0.8913803903987343,1269.7141002211513,0.00533763089928888
186,LUNG1-192,12.363057234880937,0.02636875521837652,124.02568091920193,805.3825865959606,1.089591591475357,877.6293184237713,0.006350092549444927,0.00601184902366587,5.478930297928851,444.8947014999308,0.9475908656408052,0.9727098627513566,0.030279152183784994,0.9791444826671445,788.5205786811252,0.005931647760202903
187,LUNG1-193,3099.8959235175394,0.0676210323002836,58.19756541212518,1533.067853431268,1.6466644457115094,2698.196832918135,0.0016255168719544258,0.0011725373438121447,5.09696578065868,34773.12565448287,0.7571442633074512,0.8501774884421981,0.2562390675740793,0.8922304384454798,1342.2100795881468,0.001089942865004555
188,LUNG1-195,17.272782658909744,0.025852022511218157,121.47764844241975,666.979807110014,1.0799377790912834,732.146231465851,0.011651887728894722,0.010725220721291498,5.487627706662693,637.5767626497371,0.9537386240889046,0.9754070746771476,0.027877131916484048,0.9818683320934067,651.9275746612707,0.010508092075903143
189,LUNG1-196,8561.857760475474,0.0994250207408014,87.575817171601,1581.7301380617678,1.623065684147945,2632.514428671001,0.02426548794996378,0.010446665001105054,4.719862779564483,64539.28136231424,0.7486137976788433,0.8494505277725509,0.23438235648536593,0.8884516861365227,1393.2376674940654,0.008449544168799849
190,LUNG1-197,571.515102213259,0.03970130655312403,119.19111123706021,1167.2441801569478,1.4571860089377098,1917.3306194831105,0.005920782308675967,0.004270158460555854,5.534894873202374,11863.16012770468,0.8226953817387906,0.8904365389379015,0.18799549854870476,0.9239795372935327,1046.8622721570189,0.004015135247572416
191,LUNG1-198,870.2099903611197,0.06907580404044983,71.8955170006198,1022.8023453821535,1.4544745411104267,1592.968020407364,0.00322632422332076,0.002703447825014469,4.974878472969873,10157.800668881991,0.8051208347044985,0.8846315925961944,0.1727234797483027,0.9162413701059433,919.1105514937955,0.002599495696896886
192,LUNG1-199,4611.35438141745,0.14135729192888835,37.64185704137769,1595.0151552444281,2.3663783046229003,4015.2180154245625,0.00166601619899702,0.0008720726606752463,4.548300880013063,20783.423876473847,0.6354514790652988,0.7519759006647541,0.5848495513734645,0.824259081606868,1285.6281843811946,0.0007670921125410298
193,LUNG1-200,4344.8837941745605,0.1492969959007363,23.421108150006244,1475.1248907544746,2.899564000338027,4136.699937462112,0.002596211009188943,0.0010971272576992851,4.671216788158277,17106.702268728855,0.5838470590984544,0.7052137602502815,0.8480189905965418,0.7909099186683617,1180.7145091773139,0.000920812403312606
194,LUNG1-201,6042.567006378726,0.12185872155605458,31.569807456197545,1689.1872078891547,1.688804447160007,2926.8017145245403,0.0012569932477299252,0.0008521555801271896,4.347421437658577,36292.17030266158,0.7308745705361395,0.8374749121519365,0.25953284820906447,0.8790870656633198,1472.442511902325,0.0007796143479616355
195,LUNG1-202,108.491226746609,0.03318152511502737,95.45585740540265,843.146915436457,1.3833639494126606,1275.7829017134536,0.005297691082318457,0.004155934126881395,5.493383743718748,2800.7027764352165,0.8502650264491234,0.9102099461731468,0.15285958294561736,0.9349148048070666,773.3989527011935,0.003933170919658394
196,LUNG1-203,621.3570832775009,0.08474774070425974,62.92350936721344,1072.683967895666,1.9832833342450154,2405.1684399293995,0.003010177138479093,0.0021598512079689805,4.984318397090565,5278.524521129154,0.7185090610581036,0.8080575564011958,0.4373518939847799,0.8708966700390172,899.8940186224389,0.002035896120365018
197,LUNG1-204,200.61167126255378,0.037713056832207006,86.36919601656935,917.8134035581447,1.326409668585325,1309.3317032440889,0.003452999422268829,0.003022077071731147,5.409450348013953,4521.369198100007,0.8485442729670605,0.9130900011889191,0.12180381480907518,0.9365272773084674,843.1640299716507,0.002931753626226919
198,LUNG1-205,1056.4071962091589,0.05150814372491807,221.17623421566492,1194.547909646087,1.5307533129940711,1812.8248122644038,0.13582123956874145,0.046123801458152695,5.480968720744607,16238.480041897144,0.7908841232651688,0.8719998953071428,0.21165018871160635,0.9092713865494398,1081.8043597489855,0.03457130018877901
199,LUNG1-206,91.26209236619667,0.033181462594915785,130.18514345172733,1098.5701183342946,1.187221220520743,1331.224332999278,0.03760699290459744,0.02010218505764564,5.463222648331593,2477.12748880154,0.9000325797063341,0.9453684850728509,0.06665359379720495,0.9596783965657013,1047.9428383650238,0.016799452255815403
200,LUNG1-207,1760.8651851431505,0.11758786560027645,76.42968899359578,1511.357733144113,2.7227187935187964,4616.690353155164,0.0029568951323887924,0.0019088709708500742,5.006676695437635,9319.80393968357,0.621204277846328,0.7250310700410162,0.7989974852564016,0.8152423207269511,1180.6614717494163,0.0017841532712350742
201,LUNG1-208,559.1971099287081,0.0382142112708485,147.93413787811554,1069.7847198291036,1.4517077777795262,1723.0230358151375,0.006822571220806494,0.004924681824599949,5.6762346721277135,11964.183218706674,0.8165295377750768,0.8891723501959005,0.17914358518733825,0.9213114585791858,961.3594026525348,0.0045391907735505225
202,LUNG1-209,784.6329909608859,0.0668459962729501,55.06588183797572,987.41600138111,1.5916906154041568,1707.6377162139916,0.00270830301581135,0.0020912971463937524,5.039415485687135,9145.635799959658,0.776935258975626,0.8616503208894513,0.23584164584232636,0.9016856224614739,869.8761646212627,0.0019786016861844187
203,LUNG1-210,2727.471884976277,0.15904086179201943,27.580311887358032,1431.5237576864822,2.112973318326728,3031.3773514608542,0.0017928438420650725,0.0009918787256835795,4.219425885417047,11141.36088492515,0.6484076496094539,0.77457810268687,0.4393116214060562,0.8325342761821547,1190.9716985511182,0.0008689235764780185
204,LUNG1-211,1077.394842130544,0.0672771481426779,79.74450017185644,1358.4230722413258,1.4876129269641338,2153.3273286417375,0.001630469954000648,0.0012633130689604607,5.068288945352072,12696.831432547371,0.792015110768756,0.8768607364599041,0.18426022219560748,0.9101441902407574,1214.0909232038382,0.0011920163640895235
205,LUNG1-212,194.4738685947873,0.0821544662619082,46.77176701299056,988.6047969983836,1.6681808895557841,1789.8344939329154,0.002892666191586807,0.0022826654555361523,4.815643835206133,1814.0330607620754,0.7646109421867221,0.8500539374325782,0.2727384569185331,0.895337113004304,863.963188619454,0.0021829273970649346
206,LUNG1-213,290.40471415938316,0.05598308377979463,88.13506910178086,1262.9391566056765,1.346982454837931,1814.390622035668,0.002314963839552201,0.0020524316592053123,5.131364541061185,4368.224895657301,0.841256481571986,0.9080156271049441,0.13054557302774844,0.9333346886047168,1157.8347884994125,0.0019996410505201765
207,LUNG1-214,1821.557836212886,0.09373153448375625,72.34424855902931,1584.041936933446,1.6461021123052428,2746.587614815725,0.0026059552936780984,0.0019197679205323456,4.850061291310709,14643.521531401577,0.752286871303364,0.848458581949148,0.25138540742564824,0.8898839281938892,1387.2466963598567,0.001787135891684075
208,LUNG1-215,38.49329765923222,0.04571159045588115,88.90616674158368,716.6731537440769,1.2053441636037556,910.8250128417203,0.009782492320443323,0.009159306368728559,5.0907053603518,758.1273684952818,0.8986104896774431,0.9430838220075887,0.07498269073636017,0.9582349024316055,677.7485733622569,0.009018691611662362
209,LUNG1-216,178.45139057335058,0.10068287722443667,54.85586996962866,1534.542048712936,1.4497298582786011,2314.170715426943,0.002325374158929371,0.00201898450311376,4.499382454295397,1427.1896708370182,0.8032671434172697,0.8855000000000002,0.16594110636043832,0.915013031070004,1387.77764500877,0.001958092193089627
210,LUNG1-217,8899.444054638487,0.19008003619618782,13.742666464204307,1784.0149367800166,2.2437174255444257,4058.3509732794505,0.0015014698898593438,0.0007897410231317672,3.9027205875154602,29315.53024796108,0.6249912981697209,0.7569672013918858,0.49210966866639966,0.8183545100682298,1452.3289233734536,0.0006836854250235926
211,LUNG1-218,5445.583896011299,0.1473285742557373,21.643808807442877,1734.4728386988027,1.871187231862066,3314.5869085812183,0.001190655568646069,0.0007032407669296151,4.163497385823936,25690.78782291902,0.6938317523095042,0.8090933584803988,0.33780738493740503,0.8586737126547592,1478.5740286516052,0.0006236204624427337
212,LUNG1-219,1562.741356794699,0.13646004498103076,14.548622431708594,1487.660835139863,2.408799547882235,3649.5896361005675,0.0018056579208091555,0.000879544046653887,4.443148858122152,7148.156410997916,0.6186646350845859,0.7468864468864468,0.577777583626067,0.8125850817360069,1200.810293152998,0.0007556707229921281
213,LUNG1-220,2601.496531280515,0.15079324517278064,41.88077500373412,1363.5723175500939,2.078125308898269,2972.3526411620132,0.002188712903974665,0.0013945664981516582,4.337218344821757,11466.78579424309,0.6633582611666033,0.7820111688973068,0.43398562827671683,0.8411322446040023,1127.2076832044086,0.0012706166848468368
214,LUNG1-221,6185.413872863426,0.10816895210475688,47.73147585477685,1846.7144625317171,1.6524188529623673,3042.6336843000463,0.0015727524992288336,0.0009956051544979631,4.674488147448572,42649.8634817495,0.7447634574312519,0.8453770866172179,0.24896677524652058,0.8861995039980699,1637.523879022183,0.0008920692839581095
215,LUNG1-222,310.3788470479001,0.06892849612579444,231.29208852695334,1404.838219381299,1.9350982961259275,2743.9794434622822,0.22047068707520473,0.04909765548490693,5.3500510774591055,3248.467076006064,0.7192090050200775,0.813768115942029,0.40358081061432655,0.8712820760532479,1211.2694527567985,0.03215176356935087
216,LUNG1-223,417.7100654813152,0.14236992762016717,22.878122371729578,1691.091466769834,1.9379544520193006,3346.010639204727,0.0016229479507569237,0.00108840566648011,4.3266605438933485,2044.5210473273798,0.6949884030025916,0.8052395652725506,0.38045332783627056,0.8587272780402352,1441.806347618031,0.0010076957151976226
217,LUNG1-224,4459.942582824407,0.12169922889465222,67.89985873945147,1577.4971422101366,1.9864844338924823,3338.318818557511,0.004299876446039309,0.0026993349102104255,4.697618512454857,25359.810330453292,0.6900635198377649,0.7983143684414363,0.4060747029497379,0.8559067332631165,1322.0466964025438,0.002430500433512201
218,LUNG1-225,2155.8864695807015,0.11656767354170162,27.92345940910365,1619.6273827486657,1.6445593173752675,2728.0552913521697,0.001249758311755951,0.000853165707759196,4.381932549333262,13763.979277038849,0.7431356808065558,0.8458301817094408,0.24260044787290275,0.8854695339812072,1423.2894966283604,0.0007810766019669483
219,LUNG1-226,674.3572333095501,0.09296276639962961,26.79864649635327,1640.563306892053,1.7581816580706946,3005.5541041528513,0.0013662708706200068,0.0009286808601811102,4.62931991480025,5320.32191125628,0.7304895064356607,0.8319912410821502,0.2982563141483413,0.8776943480216004,1421.601547796219,0.000856480732275639
220,LUNG1-227,1043.5551066960268,0.09753573785641885,120.8499615634993,1505.4498655103323,1.7716870889686522,2799.114446595517,0.05645611256079456,0.016389753974511204,4.904476721155176,7853.824980523795,0.7317690866292595,0.8308086999683051,0.3090214478091689,0.8784109088671577,1300.3413073480779,0.011950035845732919
221,LUNG1-228,2486.8128678277817,0.0736914778267808,66.98205746871139,1494.7958440685823,1.4920824747720203,2336.1484580971983,0.006890348838989682,0.0039460915366834135,4.934534716719887,26645.551371191345,0.7887090261919923,0.8756445858779046,0.1845583092788408,0.9085544956172077,1339.8045870097837,0.0034204269557100734
222,LUNG1-229,10208.683959695756,0.13662660239944893,13.53741120485088,1737.1057895531562,1.6654818607424569,2929.348859403806,0.0010041249401020241,0.00062876391697775,4.0445830407098535,54715.493367730865,0.7317359742239422,0.8399633707869054,0.24628175056998675,0.8798172725317122,1522.2121439475798,0.0005606615760529796
223,LUNG1-230,1484.9976056410774,0.12770294480345037,46.695855726304075,1728.2333004930842,1.6593497297634485,2903.367173736355,0.012652143150633547,0.00695101505504606,4.241458668721548,8579.234150200113,0.7368006699257236,0.8423976950384252,0.24628509297686293,0.8822636279904441,1518.7026153031136,0.006036073444272729
224,LUNG1-231,36.996463677621264,0.030681079349195395,111.7152011916563,627.8581093275235,1.2534911557852821,875.1463322998636,0.01762801595789405,0.013895231031912918,5.4244118419752745,1074.088183798834,0.8887241744854047,0.9341085271317829,0.10031127760688774,0.9538197332339405,584.6300728104455,0.013221921272159478
225,LUNG1-232,1932.5988979883255,0.11292202998505618,47.43721814243278,1493.2876792778948,2.0805868964774907,3298.385914040402,0.0025404264279488098,0.001590639886947408,4.738074216397363,11556.589733259265,0.674025065458806,0.7851964023494861,0.45130964245578586,0.8472777775788207,1240.697785654727,0.0014315932656739179
226,LUNG1-233,7040.644288454443,0.15096157346844102,13.223115361798328,1803.6508510511449,1.6711271009899977,3029.545440771377,0.0020026509813683975,0.0013305718096115657,3.8084771248877494,34057.27597908032,0.72941181479913,0.838877712812027,0.24713174218024136,0.8784537557470522,1581.8200619584845,0.0012053114408703232
227,LUNG1-234,141.17433111470874,0.05723489734939312,85.31507091816829,950.9567240540072,1.4478412218216816,1525.5263994183338,0.004095458305296475,0.003492498942782928,5.116463902811162,2030.638731907455,0.8219235819737775,0.8912995042611261,0.17904921711594207,0.9234494748794163,854.4845698574446,0.0033893198560451315
228,LUNG1-235,1879.249178163132,0.0920411721683143,46.537934867059185,1345.0921464838866,1.8178699507974196,2580.9213728687437,0.0017523665579105238,0.0011740418371309774,4.913323103045602,14668.688101351165,0.7166559098864844,0.8217835591218885,0.32549038900468275,0.8706753920965173,1150.3892837850506,0.0010801035088155097
229,LUNG1-236,1791.5066546415994,0.11698393540340137,22.283471570897134,799.0138470515217,2.1022668584300557,1788.4692164323121,0.00291322531823437,0.0016412871084210108,4.583678748459471,10202.813595436755,0.6641375434148736,0.781518976401771,0.45017094350979686,0.8411043555004862,658.3237288558574,0.001452801488611112
230,LUNG1-237,1622.602417801198,0.06472534081345636,109.47302511292288,1343.4142166771505,1.7362393294847946,2593.328087288883,0.010579253196340994,0.005822744687511965,5.323148350227285,18761.019560854915,0.7473540447043435,0.8387484244469132,0.3049458653536226,0.8868638279696344,1155.1767760325815,0.005079302799841542
231,LUNG1-238,1594.5270912846272,0.0947143811889451,47.209409089665876,1156.0837936185153,1.9545141638311319,2443.7473007384224,0.0021847532631695237,0.001417031307570526,4.8978531537251335,11833.591007515904,0.7007970047053094,0.8060117253363933,0.39585290347212443,0.8615573534627069,971.6394453197343,0.001299072888829529
232,LUNG1-239,5308.6896008694885,0.17326551311160146,29.220375466093838,1712.1336958786048,2.4648433453018046,4366.960067864667,0.0035069366812525813,0.0018462475635955202,4.247406807045536,18684.256021676436,0.6069030818978483,0.7374423683571947,0.6031231365788574,0.8060121368913579,1361.9862481821865,0.0015905603019356752
233,LUNG1-240,165.80379720924546,0.05126322096451685,68.0587008995931,1017.0743745261116,1.3866508312523618,1539.4116320498017,0.0037334222175329007,0.0031301733708127286,5.102746591499555,2707.6778718457062,0.8357013093739322,0.9020315251471029,0.15047987498518073,0.9302401972645538,925.1847154437211,0.0030087456883539604
234,LUNG1-241,765.1046803892931,0.16766484618905877,3.9403476829590054,445.6269358040299,2.6069979525552345,1160.5743044368114,0.006223603362729134,0.0025512788609831725,4.040976519270939,2703.9035244433785,0.5864426275151647,0.7239021889077435,0.6486077003344106,0.7917574870178862,353.5637696265737,0.0020708007429668064
235,LUNG1-242,1526.2679203278437,0.14723829773337369,16.980735010200377,1365.6450881535436,2.2148326067903,3148.792865006402,0.0018886784570955827,0.0010261778683450134,4.261262319909854,6719.534231163174,0.6465017701592704,0.7666179007109962,0.5004965637559763,0.831019125256732,1118.936786527271,0.0009019617903541325
236,LUNG1-243,467.0595453196035,0.08896641804442379,64.94291313646934,970.9428071059882,2.0799958666353207,2321.872173491007,0.0033207801452829243,0.0024009458235436302,4.983382009197003,3680.6457045305633,0.7004546090949754,0.794895157993108,0.480409976901054,0.8613069422011704,798.958453256581,0.0022770559255596554
237,LUNG1-244,838.5125352913494,0.17097627410421132,11.273397180875934,1284.2133013987502,1.9446452545722852,2531.599190915558,0.001919349795468751,0.001196237968698832,3.852835003448628,3325.0461412839218,0.6745186990081885,0.7982193616248637,0.3569198615134323,0.8467165787436843,1082.2026420077134,0.0010783915904518915
238,LUNG1-245,5482.83647951897,0.19366782512145608,14.522524556345799,1560.7415467696046,2.942437906697686,4752.124278516649,0.001945979024150842,0.0007572039977305921,4.158378906350469,16094.314228508378,0.5651851731346,0.6965025314992048,0.8404919746180185,0.778580278123404,1198.3550557304575,0.0006204810368400885
239,LUNG1-246,200.23905621104956,0.060891386706178253,39.45699631580241,629.2134996735954,1.4539129800898831,1011.8382011693031,0.004082911917594679,0.003479529893293585,4.827010711888269,2726.933922418123,0.8269462212478197,0.8931705376028817,0.18554697396598296,0.9253588080299344,567.8238696967863,0.0033750205099625672
240,LUNG1-247,213.54206779935697,0.05341141755599647,101.48789058764919,1223.6865859115335,1.6240722809504067,2272.2798636748807,0.003140857971789726,0.0025711949554562525,5.30268364635206,3199.94037194472,0.7995097423914631,0.8675809804842062,0.2764890199854372,0.9118660579166706,1078.6572372734859,0.0024697169150992957
241,LUNG1-248,1626.119262997654,0.06194174694996937,136.1766338811914,1280.1943027108807,1.7792147086474956,2453.9197373717598,0.05687464893028396,0.016971707476912148,5.3831742537348894,19617.311823286138,0.7455544523176871,0.8350076342238701,0.3311142985025869,0.8856184573292545,1108.3662598381545,0.012564375955407114
242,LUNG1-249,1475.7254950061204,0.1070974601303046,29.378554711483243,1151.1530021334459,1.6383290623654632,1946.5455663639045,0.0017434077596699708,0.0012137706670978716,4.523830798178986,10310.13032840336,0.7465471697363082,0.8478201183431952,0.24016382720784885,0.8869333245391172,1010.7507846345428,0.0011189189472986508
243,LUNG1-250,63.008218507819414,0.0654263213009865,56.24181248346833,612.1356761205378,1.5064370997925776,1041.8586231257648,0.007866491318968315,0.0068131916571956335,4.885129647326877,770.1930545199594,0.7992346560686412,0.8774564851207186,0.20129621021378125,0.9131769194400559,539.6503450312857,0.006597212770568457
244,LUNG1-251,130.89210300924285,0.05312229363941415,63.02141457302536,817.9711489932943,1.5112300974948956,1406.4349183011893,0.0032625488372025413,0.0027362281222343657,5.072507300242066,2020.2957588180225,0.8185338726345166,0.8835370237239395,0.21720405912240903,0.921406742848771,729.8355609658065,0.0026469354361593348
245,LUNG1-252,66.54340700986967,0.04328827967118731,62.88133411723867,547.1863414644382,1.3163172126777372,793.1353540317695,0.007280123148047649,0.0066109411132656715,5.133577509667027,1319.772528344439,0.8573127412440242,0.9170608495981631,0.1215800325017895,0.9404258851202909,502.2933513610593,0.0064697811159031325
246,LUNG1-253,94.30532063750199,0.09447013366290251,49.57901133872693,1676.6191361513845,1.4898751597085251,2545.017774502382,0.004061834324352733,0.0034406417987508423,4.386708722714778,794.5653110715066,0.7923661783967635,0.8783856988082339,0.18055030859431342,0.9090586296424454,1514.6531769218568,0.003328509523430677
247,LUNG1-254,134.2555798489558,0.04742654333976358,85.47367682840755,970.56812413873,1.5108664875279534,1645.1594972617463,0.003711569860642292,0.0032343210123067716,5.355975932223789,2324.098659851899,0.819751123169204,0.8847479690475618,0.21991076603015414,0.9220771822945356,869.3554011195828,0.003153442814243571
248,LUNG1-255,44.51683015944711,0.028665381717493,150.1333298756096,838.8921511751463,1.3214769632474856,1274.0140895172626,0.006767375702269592,0.005654514907775119,5.606703095055674,1347.5043212787778,0.8664808400631678,0.9200656994251302,0.13339380637578835,0.9443173701316453,769.1691868157293,0.005422093928969912
249,LUNG1-256,3166.59051357129,0.19942644130611928,19.744942146731848,1647.0593600537222,3.6765221071896117,6251.753899497884,0.0023786778359239807,0.0008171817176032963,4.392491346081609,8270.926085140558,0.5181920709267988,0.6447527405450414,1.2227224268365156,0.746524589319631,1211.5926503756061,0.0006685896003210379
250,LUNG1-257,6681.047447111055,0.13580987475098408,29.05117229565421,1477.9313306435263,2.203121962914181,3410.6011309618343,0.001715385797708875,0.0009400394303886793,4.491181553193437,32143.17889267095,0.6506227694500303,0.7698270441387984,0.49618743922751646,0.8328795642781893,1210.5686084284089,0.0008293620487124162
251,LUNG1-258,2310.6064749920306,0.15246822686927788,43.46751687384722,1423.8415685946957,2.623869563899451,4050.0488138335136,0.0024036022414939714,0.0013390725899460265,4.547390639582064,9319.207520339833,0.6142284756829605,0.7271136121942573,0.7249195972694916,0.8115641143461938,1120.8140167927072,0.0012080631265285369
252,LUNG1-259,2147.276714171935,0.16927684560242506,25.696332892631364,1388.905963680983,2.7485139822947007,4005.3759287970856,0.0023054466896585933,0.0011263313187216367,4.39175673966216,7528.068802420168,0.5894228079505038,0.7169387710617521,0.7481968720240493,0.7941753953161922,1082.2315247902857,0.000985862893595688
253,LUNG1-260,193.86993845789837,0.04558424910171784,74.52521099371111,978.6945621037024,1.4580413804403358,1603.6740542592404,0.002619926360614808,0.0022173859597307546,5.2498825097557695,3517.3627453105346,0.8258641835959748,0.8912394507108162,0.1921661505488424,0.925480964021411,880.1160694382471,0.0021463988575187417
254,LUNG1-261,244.49972966841312,0.07447672163519842,45.40515162022455,1207.3493308351628,1.6701573520156014,2189.85662643697,0.002014574949738249,0.0015270927931495914,4.882820428794964,2543.2577560357627,0.7723447341129674,0.8536316433110803,0.2800255063530629,0.8987822468636604,1060.5778377390134,0.0014502433832597563
255,LUNG1-262,7116.8073570730385,0.18268045814121223,35.7083856333793,1558.322474548391,3.3541060184359637,5585.54391168318,0.0033648593200911073,0.001285653327582089,4.507052381590679,21206.668099175495,0.5415198803533866,0.6672643205889576,1.0646804335918847,0.7628053634264396,1155.151400087672,0.0010972469252336823
256,LUNG1-263,8283.855313556738,0.16935588501928242,15.198786695621813,1231.7989733639822,2.2297603052768764,2794.413094365554,0.001928483310530082,0.0009534616212091035,4.133955853311313,31377.514276988004,0.6381828421723914,0.7642426654195406,0.4945198018287282,0.8251718379380333,1009.9783422209247,0.0008141909917190498
257,LUNG1-264,1740.5135121698718,0.12212697384756699,31.52451124102109,999.4636233091768,2.2145293819654324,2397.451707040038,0.002586425893216025,0.0015031184634129754,4.580193268953618,9522.763659910517,0.6650637554586128,0.775503952735024,0.5198017183223018,0.840752428610404,817.3029208773327,0.0013580420853234816
258,LUNG1-265,553.067699925172,0.0786321780894029,85.34158671386216,1055.2286164445932,2.048661524638678,2522.8141340771754,0.0042334300872246995,0.0032037817485312003,5.152681184672092,4992.636492915935,0.7096109189640732,0.8002053856686445,0.47232187914496754,0.8663600696481683,870.8331319208452,0.0030385229648181088
259,LUNG1-266,148.80714846479344,0.042824153829389644,103.2260932010517,1145.3236277571534,1.3662369737681426,1703.7367276035116,0.005342184787833265,0.004485769860656464,5.387082589807862,2942.5091013356696,0.8458009985431456,0.9077406110373142,0.14504821056088463,0.934908649847804,1047.6386492393383,0.00432698905535582
260,LUNG1-267,2087.539287907794,0.10772987188371078,22.243278432632298,1074.243063706022,1.7542405681028745,1920.655400305808,0.002000259098057751,0.001290347031578514,4.529811772990137,14023.798678227711,0.7207791182347164,0.8296595035222638,0.28645124179734094,0.8726827198571063,931.7417718152042,0.0011693460043681347
261,LUNG1-268,1385.1005074583873,0.16008560889362744,44.513851176577305,1647.5366936908651,2.778606118920259,4864.234967127375,0.006869768363456907,0.003257288684850143,4.565128422318882,5195.535302438439,0.598197680701517,0.7164975803719259,0.7916196618922201,0.8004422083115936,1288.3500471233333,0.00270034351671386
262,LUNG1-269,1012.8420315431424,0.13723884862088706,26.48734994105791,1074.7213410592403,2.053309247999218,2319.781307214632,0.0022943469412733844,0.0013825248244964195,4.399168520152714,4978.772354714055,0.6725648924092634,0.787922896005,0.4263832953615312,0.8458668888663835,893.0662019424296,0.0012470832841129642
263,LUNG1-270,21.59997448456314,0.06585823374136159,80.4115724314984,822.4440136041266,1.5057142132421615,1357.2629255769398,0.009252148477364186,0.008517536013135167,4.970756874643225,266.5361615344095,0.8126157547522157,0.8816089570806552,0.20916159729345996,0.9190486461106668,737.5965060903114,0.008376859538089114
264,LUNG1-271,396.08166343810507,0.07833582261802946,49.76012007396545,1037.5483065884398,1.8720525569000481,2151.2058150849134,0.0025581681140719004,0.0018168628970287105,4.984822807172477,3692.782769485547,0.7288100343096144,0.8206253359836977,0.3748231540952283,0.8767535941214659,882.8003418954667,0.0017076063730156342
265,LUNG1-272,215.88278848285603,0.1378439404777674,26.101684741890857,1259.0158554012933,1.8673639278130236,2430.858957583751,0.0023685741006884056,0.0017117613334994841,4.2190791416560804,1104.9541781888483,0.699762283918347,0.8145597245024627,0.3292498148181741,0.8596884858452969,1069.6206267355528,0.0016043665089411079
266,LUNG1-273,5819.764666266142,0.07215464295875473,192.68793524912292,1309.484801615688,3.042238771586779,4497.051876245305,0.17800759227905497,0.03316793759591443,5.640768663019372,50751.71825412702,0.6272966610225489,0.7202043804716952,1.03908198179382,0.8177741155051462,1027.1370304412703,0.02256758628470475
267,LUNG1-274,1157.4915045230505,0.12268536296504765,45.78381852267225,1144.3926640245552,2.331545798996797,2909.276508350239,0.0027073047348891216,0.0016521793248750387,4.696775370373894,6222.76724438963,0.6569858371083103,0.7648460662771933,0.5896519889849162,0.8361805175476419,928.8962629937396,0.00151693275696053
