,PatientID,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares
212,LUNG1-219,1504.929414711992,21749.230144489713,-479.9106591507741,28.950484617144966,7.3665825268456375,0.5815299553737753,1.4720786446125778,2.2333948412675237,5.127192328164456,0.5788914969805101,0.5400307922578954,0.9975437088351786,0.9744077453997266,-0.16634068018429354,0.7728055231262737,0.4568303015284876,38.723796336092846,0.04393362688622306,5.653339544784829,0.6911552514828863,0.12223853807369188,77.44759267218568,3.959552599090944,9.079266785997648
213,LUNG1-220,1420.422239102564,111781.25418768203,-2497.920633704409,74.20221932654775,15.74015084700714,0.6219370265200458,2.0691607100636893,2.5693210032621234,11.396230390101604,0.526847187352577,0.4790007817358184,0.9928060162012741,0.9591832122729452,-0.08641693449849784,0.606556805302499,0.43652504169824513,37.49328165074114,0.04558793253574877,5.680781884892266,0.6551010263547428,0.10198810226568875,74.98656330148226,3.7346424655266803,22.485592543388726
214,LUNG1-221,1848.8004232542514,188893.64336427435,-904.2644862930574,113.35162259449596,22.48073626612412,0.6600039898689398,2.7521966537204747,2.977300831208388,14.728522341518556,0.44837717620525525,0.38152682936079063,0.9970757988437478,0.9706014249992058,-0.11009316380796191,0.7233980141052465,0.3714340988960476,42.73264360111595,0.02193627912171183,6.954145374774403,0.735610570064605,0.053905024986655475,85.46528720223199,4.465013637892914,33.958089715155026
215,LUNG1-222,1355.3677254244499,2447972.8805606584,-33923.302653608116,936.1716242785594,85.77266557650152,0.8327371889600557,4.885901589280684,3.5187161449357527,60.2649569417669,0.4584860629563787,0.4086931538400258,0.9751836735829283,0.9289468090194437,-0.23703011819905095,0.9297520931773842,0.3315085413770167,33.80467817428757,0.016964539305458676,7.803543642178441,0.8554245669914228,0.06259977489009488,67.60935634857513,5.44930299127057,255.48607246376514
216,LUNG1-223,1731.1668934847132,30637.078265272357,-623.8329278996896,37.26922285415915,15.318672685586495,0.4055857611496976,2.19152537295368,2.706246079193784,10.418998827780579,0.517685080161064,0.46904852166482064,0.9958546171440488,0.9665125322219145,-0.1008975148713708,0.6601739971920018,0.4190468251180333,41.54114039619937,0.04057328481460956,5.915374069963468,0.6072528060324368,0.10616948796515181,83.08228079239876,3.97431131102331,13.146973884936411
217,LUNG1-224,1648.4094139320628,356996.21949521056,-6233.5020619300785,155.21133312632548,29.859773024625877,0.6580647996310632,2.814182029372754,2.9159275415772417,21.536203911066515,0.4981157371356808,0.44809208309948806,0.9955968236637454,0.9686628112381166,-0.10771452725282901,0.6711776974473629,0.4040897544611184,40.211380698966835,0.03752895265275683,6.3953908254509875,0.7031041877293218,0.08983222274209329,80.42276139793367,4.223105266046263,46.26777653773785
218,LUNG1-225,1661.4670177353364,56215.00767787755,-1306.7435148340542,51.64729071749723,14.525189361282171,0.5254175451405855,2.350881939029865,2.7964559740118498,8.92028146662703,0.45986943732269814,0.39258516808164334,0.9972239690016937,0.9693775686355561,-0.0703370020719054,0.5719207605606448,0.38342488898970034,40.646439388420696,0.024133775944592765,6.409523936083182,0.6123763160905776,0.055074904344532556,81.2928787768414,4.056119842547276,16.543120019694864
219,LUNG1-226,1706.9372559369388,60913.57904708497,-1306.2823420542527,55.94171909730174,15.336833200425868,0.5551599989286707,2.4057357417770238,2.8524174870251833,9.384238966689507,0.4706119428059784,0.4082315638110172,0.9942501293275486,0.9569468113548937,-0.10551269305922191,0.6850640232134056,0.38469260380358555,41.191556889464444,0.01904215096250257,6.732221855565403,0.7321475969048694,0.04409718334296257,82.38311377892886,4.3939338825000185,17.8196380744319
220,LUNG1-227,1544.282891541909,1385114.6288379345,-20737.936088040613,423.5360048760148,40.503616392543144,0.8247023610846406,3.3136063018542097,3.1314145026338287,29.13717854681735,0.4679764319540997,0.41206394905901617,0.9863572993761573,0.9454395970580683,-0.16509868220079607,0.8371646202339125,0.3770294100463033,38.05886073379663,0.02407311572869708,7.112525688755497,0.8472478761795573,0.07180625751940335,76.11772146759326,4.7611725669591305,116.00990531713954
221,LUNG1-228,1529.1069211796357,472478.39002492616,-8037.765800456591,214.99485005162998,37.66844575274106,0.7025449479004948,3.8079021420106827,3.4393004109017733,22.67298790547178,0.38775121142549024,0.3127538766711876,0.9870502096676811,0.9365064558689167,-0.09860707446972344,0.7197990301988779,0.3088171793678744,38.53267348732049,0.011771216922486465,7.888938514593358,0.7232409057204557,0.03507791771976606,77.065346974641,5.007756331403522,63.16582395109281
222,LUNG1-229,1759.0474778593073,21201.642840750264,-561.6161301090708,26.695234770979486,8.904431028005801,0.4825660777523847,2.0219784024833283,2.6069104924233324,4.789774428894008,0.467524163969847,0.3989194814187465,0.9974402400830336,0.9674655619371552,-0.044511213947088096,0.46796738676915395,0.39429911055736117,41.887822245226445,0.02637640460701092,6.0561875564187675,0.5903107562445554,0.05281127526971466,83.77564449045289,3.7566743942737735,8.899916449746316
223,LUNG1-230,1737.0498194427405,653058.2428558442,-5857.888161569246,138.84310768292633,25.698872748140406,0.6839181080521952,2.42836994342474,2.729411699742261,19.685339435639754,0.47851146883728735,0.4166522331839125,0.9988993155273659,0.9845801638432378,-0.10334433021700076,0.6975610384086603,0.404666665062317,41.33707561102406,0.025468149359492192,6.334841237953177,0.8168114401424009,0.06011910859279154,82.6741512220481,4.13019995809983,41.135495107766715
224,LUNG1-231,708.2336983097327,309575.3956704412,-4439.247968708843,365.4021769501958,80.76518815965126,0.6353944522705757,6.595384327397596,4.026085393187871,31.88332420679355,0.27975348485027135,0.2019746246801337,0.9546333661283872,0.8692676387726143,-0.22251619318507082,0.9322649468042058,0.20165968534214798,25.221907421217562,0.003865859634975897,8.834331263006757,0.6820211182341325,0.02517032582247202,50.44381484243513,5.898806999877807,111.54184127746178
225,LUNG1-232,1547.2281941304097,201119.74721167862,-3984.477427141574,116.34027340639743,22.16782982027094,0.6751920270446898,2.411318584957919,2.7553938147931283,16.23971631817941,0.5207076995993554,0.473479420687882,0.9946622981283356,0.9657284910746811,-0.1464320998596719,0.7847455301482944,0.4162781745374221,39.03417944309309,0.036909401786199225,6.392499139598799,0.7603613712585725,0.10063969630878887,78.0683588861862,4.3304265240741575,34.6270258066671
226,LUNG1-233,1809.6568451224398,121563.5746714337,-1788.3506539206098,36.27956791221472,9.163223117885037,0.596142314004638,1.926184290814608,2.507090579518964,5.422453328346412,0.47639294145662403,0.40897463415895713,0.9974744331612351,0.969071099028668,-0.03400775220589801,0.4092887719831117,0.402761338547564,42.46029238136203,0.02788741742274676,5.81350209280101,0.7454456705302009,0.05768309702541508,84.92058476272405,3.583844327493744,11.360697757524946
227,LUNG1-234,1043.8119949392217,191089.44502140285,-4273.974261799117,201.01035982439757,62.328634615025734,0.5114403944298336,5.170035181422173,3.7937744281359573,33.35157979247107,0.35798047997161125,0.28843910798317257,0.9684749733400283,0.9006980263591919,-0.13252305662271777,0.7826868144029289,0.2719498697231225,31.762179148043778,0.012869994412574933,7.868824853309899,0.5651711502508721,0.05615383878218127,63.524358296087534,5.139239399288503,65.83474860985578
228,LUNG1-235,1409.8890240409846,94910.66910235179,-2165.8846442037693,97.78892022896126,23.561413893717017,0.5938515121859328,2.8233113642204226,3.025192738860281,15.246311698205435,0.4663619245518016,0.4071994218409078,0.9934425000425109,0.9570350589755804,-0.12565499321173149,0.7420148584646135,0.37647770582331613,37.29959129030866,0.022264489643475525,7.068574849673241,0.6380627565293253,0.06758076348687234,74.59918258061738,4.684801377338413,30.337583530669573
229,LUNG1-236,837.4273630612345,20155.28047786931,-757.851111703163,49.71909003506646,8.741315479706394,0.6908901611284655,1.7995140111646606,2.4995640424834678,5.430300716422675,0.5301948096883825,0.4808862605502374,0.996499347120126,0.9663975413301089,-0.14040334819896266,0.752800604075716,0.43318444391200817,28.76030795359312,0.03689780078635129,6.077778015562384,0.7347897452780087,0.08839175153213305,57.52061590718624,4.098838850605436,14.615101378693215
230,LUNG1-237,1418.0456849932757,682381.6520666832,-11539.871144578005,356.1226302242145,44.14318612299209,0.7782340362429545,3.9243122353101407,3.442346435822304,27.940255418247457,0.42522562423887844,0.36386745705133855,0.9844424242259922,0.9348435357030576,-0.1590943256815316,0.8431725800968971,0.33183289599345306,36.606077083524966,0.016711026897801923,7.974854970546483,0.7961653443680876,0.05632055710223659,73.21215416704992,5.270936387280266,100.06645408680158
231,LUNG1-238,1217.0422084726629,92014.85643911817,-2357.4461842977335,111.34785013797874,18.95710285518098,0.6976051396339489,2.5873894559056163,2.923735647725693,11.93351757047708,0.4837478633602906,0.42804048723124605,0.9947996565413468,0.9607247165090418,-0.14910660632397177,0.7820129013867879,0.3849407928182889,34.55258653188211,0.02872535982222891,6.773681628743537,0.7592101940928266,0.08604979568203978,69.10517306376423,4.541243370475952,32.5762382482899
232,LUNG1-239,1758.281901526523,161789.49089993743,-2584.8397838085166,56.9471148985861,10.546410465560202,0.6657971347615482,1.603142835620022,2.271081222928913,7.920159064878887,0.5772447874546623,0.5403114898153354,0.9972872458184234,0.975662657011311,-0.10061473427182929,0.6125857874322007,0.46519537791275717,41.792965777859884,0.060743337116614934,5.194305984015968,0.7495607529015155,0.1355234783805608,83.58593155571978,3.533600277656769,16.873381341036584
233,LUNG1-240,1068.2531323324918,177707.12380473685,-3651.003121435241,199.30624210215805,62.05542420098633,0.526643802316065,5.373482603076525,3.8866996867327908,31.053917878921748,0.3345365613723523,0.2603087874930968,0.9695835572908376,0.8979601845290269,-0.12289603982026327,0.7845411952055427,0.24561621377806672,32.15402712465074,0.007897723392575535,8.371744065108741,0.5748511197845285,0.03818599419472509,64.30805424930148,5.390323342351571,65.34041657578607
234,LUNG1-241,443.1690453873023,520.3769008635222,0.11025131972472124,9.3445614876202,2.2856138602291027,0.602589830910168,1.0232435075114106,1.842785790160734,1.2146875974746516,0.6210743546514143,0.5902236101137649,0.9981695213196341,0.9724572819489812,-0.16292559443547489,0.7445727048715114,0.48429674931333266,21.009621052041375,0.053379756690803054,4.976870519646066,0.6946557148710674,0.12086863791338182,42.019242104082736,3.546059660043298,2.9075438369623257
235,LUNG1-242,1406.4718124626781,27601.678191621188,-723.1517488232525,33.251317754902075,10.763294395411513,0.5055572433391534,1.7880976329838334,2.45718655320342,7.502948092845151,0.5496655662626503,0.5062862169849223,0.9947079800895912,0.963044444878154,-0.09401928762727893,0.6257468386672712,0.4444443125336799,37.42783312597083,0.04371200663076,5.60342235316212,0.5642184067726291,0.09439573625476745,74.85566625194166,3.7823208649842206,11.003653037578395
236,LUNG1-243,1078.66749876397,102217.0214118499,-2700.426813965983,123.46811737328207,39.714088631936,0.49515800518995756,3.606266966890767,3.25866424007085,25.984103440433653,0.4754468094547981,0.4261842128979639,0.9777714844835071,0.9264350814154958,-0.11176801819329173,0.6909954271251669,0.35132747598036274,32.52081992471509,0.036539435775720525,6.701225291165655,0.5544801434419122,0.10333427454447186,65.04163984943017,4.499537787671432,40.7955515013045
237,LUNG1-244,1304.7775995185223,14297.827187240548,-332.2020900326616,15.696711648895322,4.815445277571785,0.45067216283830613,1.4367091487647978,2.1901353019579703,2.725425153086045,0.54601718667074,0.49705674194773825,0.99750656912685,0.9688498673939774,-0.07524508338761143,0.5429253143381121,0.457536906316203,36.08381780678624,0.04447313838620085,5.224162276831982,0.5792805218204855,0.09103474874878659,72.16763561357247,3.4125015902857507,5.128039231616778
238,LUNG1-245,1599.375203706234,24386.974870938946,-562.9837625073626,25.229365564581734,7.91205408028642,0.5028290048051025,1.388463311779551,2.1428225584962854,5.938191059846103,0.6113612731027886,0.5810623102852015,0.9988634790214922,0.9840907502074596,-0.09282538141102069,0.5721172361603452,0.46200404468350753,39.93792601643989,0.07955336408712645,4.79381205426822,0.5479196277990122,0.16036707128013525,79.87585203287973,3.329255815098241,8.285354911217043
239,LUNG1-246,694.4394566607327,32068.471941769923,-989.619173112151,87.39734536493681,37.31053744921143,0.39369938614346256,4.162576819495801,3.536243795730335,18.40949684621582,0.37391630443845386,0.30106914181922206,0.9718566477903848,0.9015559305464526,-0.10624217281835151,0.686784600258511,0.2823257769154692,26.10934394995116,0.011639285560242494,7.57001518936055,0.4685668968382748,0.04512657916294606,52.21868789990232,4.892191986944697,31.176970703537066
240,LUNG1-247,1348.3394595069115,238882.09695396942,-5000.948483076594,236.94029045209888,72.33054409056129,0.5152676894419385,5.46421596535935,3.843188821404602,39.832752011221906,0.37207809272440695,0.3079813515672113,0.9736125921321869,0.9108565062463398,-0.1313803517970696,0.7727297205100788,0.272065605922834,36.15028983384521,0.014018677286415112,8.052405022533915,0.5816068550538238,0.06277492554462634,72.3005796676904,5.26413503531659,77.31770863566506
241,LUNG1-248,1297.742791518953,1323470.2587455388,-20182.559160010624,546.4606270054602,51.60269688600233,0.8290317998305222,4.2844505117744855,3.5497854812871856,31.929373632151314,0.41791544475806597,0.3570068565617124,0.9842395173217214,0.934136724640603,-0.17737842463282003,0.8727178755330917,0.31605474962876645,34.26406808406808,0.0146269708658595,8.211203091641366,0.863083080336242,0.06159258572644598,68.5281361681362,5.474098348201988,149.51583097286567
242,LUNG1-249,1190.6414643008814,39932.513356927564,-1010.141563565979,58.246431225467624,17.975560080446822,0.49918796894914264,2.631427190136372,2.9359667332286654,10.799425720073627,0.44764978293694313,0.3800593218096419,0.9949087418699378,0.9591203064784731,-0.08472669088176082,0.6143476059578488,0.37031433254770874,34.35868134338618,0.02148415145347193,6.717420127784633,0.615231605547818,0.05066428335446918,68.71736268677235,4.318363454580651,19.055497826478604
243,LUNG1-250,678.5187258083878,70749.99130397486,-2008.6521872783605,128.94976350631285,41.294993654580566,0.5075320822376201,4.209971618192499,3.5384614633805347,22.81289926901342,0.39127801692456204,0.3244509303525981,0.9660660356491175,0.8972828155073238,-0.1652052333492091,0.8397130545195641,0.30297372069694445,25.622653181864944,0.016539980782910777,7.279572293139742,0.6297087826353921,0.06397026673053309,51.24530636372988,4.889023583368107,42.561189290223346
244,LUNG1-251,910.6420051932816,78620.22505851093,-2006.7338658037766,147.6639303476849,51.0238961409423,0.4712567442424599,4.887449443721983,3.732507756022988,25.172957428920125,0.3630895363520701,0.2934944823366744,0.9690582968237818,0.8976278138824634,-0.12722170910819663,0.7637965671175236,0.2591564061207628,29.769871330500028,0.012379493339058929,7.8722209402204335,0.5293078052901978,0.055537314734977736,59.53974266100007,5.1234273651571325,49.671956622156806
245,LUNG1-252,602.6402920845934,75010.18612960586,-1678.2256478064285,163.32109732749618,51.53503756124455,0.5124105522798242,5.127598479149615,3.8171617135072426,23.86920544720875,0.32135437031340724,0.24183149898005477,0.9653518417553519,0.8869689162298162,-0.13676466872233142,0.822534455653625,0.23618735969926744,23.968054500289096,0.005810118888728248,8.410831232053281,0.548501110788939,0.023915476846790646,47.93610900057819,5.375067365239691,53.71403372218516
246,LUNG1-253,1747.2894014597382,178001.76337974475,-2864.8161313682117,74.2818842700263,14.25458533052241,0.600437315779653,2.3542939632226365,2.7446337256426174,8.616091158497289,0.45173678227625247,0.38066031882109674,0.9947669778964022,0.957541869600612,-0.14816212809305382,0.7862864613368583,0.3690313452157901,41.61680022383011,0.015010917417421492,6.598112821348456,0.8446875787287835,0.03344785821438479,83.23360044766022,4.347197320556507,22.134117400137168
247,LUNG1-254,1074.7530584701162,141008.8048451267,-2961.5615005701015,192.1513986431323,70.87653174226055,0.44313332466234423,5.57452179237403,3.8678287012235724,36.699381506950466,0.3531333095710764,0.28582487443532667,0.9738546581633012,0.9084167517614044,-0.14698064073006908,0.8104577957327662,0.26453529830513817,32.31115297962595,0.010961629292010002,8.29098569317669,0.528982187058799,0.052938413273392916,64.62230595925188,5.393245855907655,65.75698259634824
248,LUNG1-255,927.0063926499729,522841.3951776568,-4857.486580449929,524.3121821999196,92.29695999956208,0.6983780078844792,6.827844060057899,4.131643408352492,40.226313615470104,0.29209236237450675,0.21742903166959787,0.9608443921501755,0.8814489986874688,-0.22029912316277692,0.9340958285889646,0.20236834271812082,28.610257647377885,0.0044035535233507995,9.105984249580104,0.7269085510125322,0.03343702745243261,57.22051529475578,6.08470664295406,154.1522855498705
249,LUNG1-256,1685.3618866955164,24353.86100297984,-515.9757767296373,24.6786824144748,8.355226468762808,0.479515535387213,1.3038793635265797,2.042473478993498,6.631436166538359,0.6494550839170787,0.6265299262250392,0.9989531470735813,0.9861244322805915,-0.11063987378990252,0.6173811045154305,0.44504785537409103,41.00339275870132,0.10090768894734266,4.54003309191493,0.6401083920603206,0.17705769802843216,82.00678551740262,3.2453269401429354,8.258477220809404
250,LUNG1-257,1532.7558293446823,56524.10643341052,-1409.4464877939715,53.72204809527719,13.651246945369014,0.5753375336453239,2.040933706864528,2.604525201987977,9.347671836576092,0.5277222592070776,0.47994434905593875,0.9949146672452905,0.963620362601096,-0.0935077433399277,0.6087011271058116,0.4275448648256007,39.02195398448878,0.042539405868310426,5.914046743418268,0.6099461142954947,0.10599691542513502,78.04390796897759,3.891545155715091,16.84332376016155
251,LUNG1-258,1509.7512440007936,96545.5152406025,-2242.158307228149,76.02777056642898,18.440615303252283,0.5912818065455451,2.1212217525699364,2.5794419946679294,13.847442920204573,0.5651150541098948,0.5285805457439994,0.9915787051099698,0.9590132551720992,-0.11123658676905245,0.6657571457360567,0.42923181977826,38.66931616058844,0.07136215928841941,5.410677393501018,0.6480303560056458,0.15693154882803587,77.33863232117689,3.6958167208861377,23.617096467420314
252,LUNG1-259,1433.8127243473796,41065.4703788369,-1083.6514310041548,44.29554318433863,11.241014821488411,0.579000134984973,1.6760429143363176,2.3251176081618166,8.309797945322362,0.5911054965177495,0.5578253516902965,0.9969379172876517,0.9742821566731066,-0.1262488635420148,0.6691144545311385,0.44685256503185283,37.75626824886488,0.06691295160186146,5.186236982067866,0.6540594010053644,0.15989489149668212,75.51253649772977,3.629381812503678,13.884139501456762
253,LUNG1-260,1097.1280039782323,126123.32375386682,-2851.515868584386,186.78017656952235,44.42767751068394,0.6001646662108826,4.544070504141069,3.6755379113411784,22.570018775013434,0.36107207285823173,0.28800847225958803,0.9792265944336169,0.9144916262872982,-0.13044405273835838,0.7875661290605211,0.2711731584491235,32.574115007475974,0.010031257288162586,8.239858908143175,0.6367686108415433,0.04272657979354318,65.14823001495193,5.309964748334625,57.80196352005157
254,LUNG1-261,1288.3938183418784,92638.12162201745,-2276.9086791978934,109.12572332845038,31.87026972932667,0.5383396932509412,3.5159976308822607,3.335467725641039,18.892583157951687,0.42896334083867765,0.3653601052544267,0.9857501061365952,0.9341166853555923,-0.13476681931786458,0.7714408397630584,0.32855425484684797,35.62275696995079,0.01951707655864536,7.219808441033229,0.6077908958107764,0.06935478247875738,71.24551393990156,4.775835491243125,35.248998264444246
255,LUNG1-262,1631.5405423754496,76244.5161877052,-1798.2527455538684,58.43900690232821,12.140880053225134,0.6279294689277696,1.5945877295519324,2.2234410205133135,9.516066384233204,0.6232391883931139,0.5970295477053567,0.9967362938349839,0.9758148555817795,-0.12956515452067444,0.6695695456413002,0.4432437160997373,40.24838628685204,0.08905439303364528,4.9144284061354675,0.665345964126092,0.16277223246204262,80.49677257370408,3.4755809994969478,17.644971738888334
256,LUNG1-263,1248.628740840293,17414.119395432346,-389.36388821179696,25.496245103901725,8.995675818328664,0.45726393613195626,1.6690319504003066,2.349083334200507,6.120713788658171,0.5481050818900643,0.5027072889702927,0.9980702991293341,0.976816656472151,-0.07307207885277947,0.5155727395551482,0.4518678005298848,35.27744984531198,0.04949613692964863,5.3844596568287715,0.572076412577918,0.10947649691615519,70.55489969062396,3.552681146882054,8.622980230557594
257,LUNG1-264,1064.9628668236057,31857.76054806505,-1009.9251763077648,53.04326071406221,18.584937718146616,0.4408381276022611,2.3894939491413427,2.7789851057870325,12.53976778714583,0.5207513636136758,0.47427527335521125,0.9890602995221017,0.9481148553396436,-0.09285763911494217,0.5740320381507475,0.40598775065437553,32.50029768632855,0.043622420576826935,5.96262662435934,0.5131009203730196,0.11952141457601949,65.0005953726571,4.007295447753147,17.90704960805221
258,LUNG1-265,1172.305338731097,209148.22092107026,-4845.492457939413,194.64201900108452,42.18073530214195,0.6340013324619751,3.774102564724225,3.333544811926779,27.28584465029646,0.46297182686056515,0.41144630950053557,0.9823642386496227,0.9329603295563971,-0.1335028401942195,0.7657561129532462,0.3421771171481956,33.67574250258633,0.030378222036732492,7.092122290313589,0.670836946091996,0.09797678934112314,67.35148500517265,4.750670476538834,59.205688575806604
259,LUNG1-266,1221.9640537632138,326225.59055718506,-6128.798809374504,279.5987979601442,67.74337050888468,0.6029289119285627,5.643322336164443,3.9656842357947255,34.37520986931786,0.32319903793709087,0.24758363192649566,0.9748855554604027,0.9062271876002204,-0.13422805389355616,0.8233110213952194,0.23791599433893726,34.18775020129145,0.005874455796530629,8.784821253278261,0.6339568395016327,0.024274936692014384,68.37550040258293,5.6163135464292955,86.83554211725723
260,LUNG1-267,1092.7826268172935,28217.33657885673,-707.2580996045102,44.250914127516765,10.46726551318571,0.5886784655214128,2.1151659626869668,2.679649017391187,5.835768026572522,0.47696125522013044,0.41312622776244073,0.9975057249915965,0.9692158404430748,-0.10311061779863108,0.662042302208368,0.3949443338070856,32.92896954631399,0.021086489219131695,6.565368103477581,0.6309446009213934,0.049671207757690294,65.85793909262797,4.289657243354603,13.679544910175611
261,LUNG1-268,1710.9340343640813,253204.59838740833,-4184.513305679089,97.08890742894104,19.033446297476406,0.6614415830964497,2.0493771081938386,2.547081936356803,14.681233949477805,0.581539452390299,0.5464194963297244,0.9943750521449988,0.9676013724932832,-0.13622860541862683,0.7154722521242503,0.41401803461557474,41.12663341241728,0.07073288487749566,5.47923173431424,0.7302653896862421,0.1602487349366077,82.25326682483455,3.8206641557509,29.03058843160435
262,LUNG1-269,1117.7504326964054,35020.25303825989,-1038.75508180138,47.849465215419706,13.689682910899386,0.5412769673950855,2.0623228467383123,2.6154311622664292,9.34112824176131,0.5279454743765046,0.48082791469171127,0.9931881085308137,0.957942989644189,-0.10051193542426816,0.6483184996392061,0.4279062316607222,33.304552693920726,0.04160221012342791,5.851412282766238,0.5910951083211977,0.09461736904733835,66.60910538784148,3.9182947827620986,15.384787031579776
263,LUNG1-270,897.3052227654975,139376.65659976192,-2448.7639133689017,154.62481904009877,48.9288903819929,0.485912328534854,4.526510429146953,3.587693193805123,27.381289591373598,0.3968778608303497,0.33244362775067265,0.983976296934667,0.9283318085737666,-0.31071741144602305,0.9511787035461956,0.28018412463944425,29.50423969043641,0.024992366773760204,6.572857817993692,0.863634780363809,0.10166850032937837,59.00847938087281,4.739525622780534,50.88842735552291
264,LUNG1-271,1112.3512911360701,86194.29428731224,-2325.7888228222214,118.83535479977238,28.14001081471113,0.6050898976293388,3.208235146713524,3.202459350161873,17.361698099691107,0.46313825779004814,0.4068007198658439,0.992083254123398,0.9515841879827873,-0.139086008676072,0.7822191916968442,0.34690567698587815,33.008871361068344,0.024338621116534544,7.094296668169817,0.6528127777258023,0.07560919224440056,66.01774272213669,4.732567024309129,36.74384140362087
265,LUNG1-272,1302.65327309104,37487.252235337226,-986.7314352745057,40.5882765347614,13.648607702793347,0.4536983395448612,1.981967453508821,2.5405787785588,9.587100028633113,0.5246956828148587,0.47404920178777604,0.9932174571448067,0.9587115762610859,-0.1274721005152829,0.6966039960431439,0.42598283724530006,35.998347805373136,0.035819576712437746,5.73740132277734,0.6128032445613952,0.09319361744451458,71.99669561074627,3.8539896636061517,13.559221059388692
266,LUNG1-273,1368.6073693456083,2075692.1268544048,-30551.71025586663,742.3127088304603,49.51042270083006,0.8756402709786619,3.563945476509363,3.1343259281413225,35.757058331251194,0.5251904667506699,0.4841901299620067,0.9905211788402765,0.9564539085265114,-0.2312860839196356,0.9050466174708561,0.34576900549131434,34.574640058103064,0.03054864412223094,7.317067250513277,0.8915763510956678,0.09933026896594038,69.14928011620607,5.14895846421573,197.95578288282286
267,LUNG1-274,1217.3655246211206,89409.88745751638,-2272.0469910878082,85.82240255188563,21.315612871360308,0.5807180897874833,2.4674863398410563,2.804158813772563,14.971234194546431,0.5278628268434898,0.48308352984970726,0.9892580930829664,0.9504511698267089,-0.11388732510573805,0.6693620448247926,0.40005548019139064,34.658104429398705,0.047959702427121456,6.0436790139501335,0.619800192131472,0.11797281718507985,69.31620885879737,4.046401758948625,26.784503855811504
268,LUNG1-275,1040.4200355033659,82091.88352037511,-2308.503439347035,100.54498241226882,17.920287159226266,0.6816832911037138,2.5106250626251163,2.8759990973439917,11.34816340148433,0.485667031047063,0.43022311525434975,0.9897693741813328,0.9460546423262625,-0.12146574273634171,0.7152734286923685,0.394194654632184,31.932430650716775,0.0316395644905588,6.541148022702971,0.7084420202805382,0.08612997978900332,63.86486130143354,4.308672378331924,29.616317392873782
269,LUNG1-276,1588.5594062289576,22781.932173886158,-625.8513217848915,29.205770084689924,7.260552071239387,0.5850094248783053,1.5622079750038294,2.295471916285081,4.756542190413722,0.5531422919397838,0.508354872100437,0.9985627901476849,0.9789868978332,-0.08707037164789458,0.5806777519139199,0.4565879650455448,39.787783583953555,0.048756298662016744,5.38409055699437,0.737397698086969,0.09726678982774489,79.57556716790708,3.5768334709477494,9.116580538982326
270,LUNG1-277,881.1300771430789,45959.617119980234,-1045.470317188593,95.09196071043301,18.66130987011912,0.6567916148679717,2.7005402801113307,3.0102471146847316,10.90253935513722,0.4678892630091726,0.40758893189569856,0.9957261947756186,0.9622666226930322,-0.1746442267171737,0.8279612181794112,0.3591365906685742,29.358670746874477,0.021146842836408834,7.097394949342064,0.7695565105128558,0.07617067653313847,58.717341493748975,4.815164020543323,28.438317645138024
271,LUNG1-278,1326.7109606714532,64921.58499448908,-1848.6739884052363,96.30085944642185,27.978095375024203,0.523342162316074,2.9878046848534865,3.0629599222428374,18.437392209084088,0.5025707813329252,0.4541458420698039,0.9870198846830665,0.9432001178431213,-0.14874700999053492,0.7638250787460478,0.35729750613908023,36.18699611068188,0.02724908580460633,6.832081777914372,0.6212622478061564,0.08219303435084305,72.37399222136378,4.630862625308572,31.0697387053615
272,LUNG1-279,1218.9643712896743,11668.884520181851,-359.3176109299778,19.58458782117422,6.572286115973047,0.49069533469588983,1.2799075991721585,2.049888982398808,4.883356560372488,0.625549986511834,0.5971683616709045,0.9964295470050768,0.9719042106315695,-0.133609319358507,0.6738892128630443,0.4593265721420735,34.867026967963064,0.06810526862821657,4.919924447540315,0.614088316941822,0.15138208993562308,69.73405393592611,3.490214183123717,6.539218484286815
273,LUNG1-280,1166.1238788904584,66397.27151321503,-1839.9528441633317,92.47509234785775,18.631186622392832,0.653038712657309,2.759503301887802,3.038979718998436,10.812363382400662,0.43733255619818806,0.36816487012285654,0.995205729607626,0.9590211525277736,-0.1084506097787611,0.7174694959850499,0.3551179681722058,33.87634003600079,0.01662943336451247,7.215745007249915,0.6833775145893206,0.04692393930463004,67.75268007200158,4.650883696145043,27.776569742562643
274,LUNG1-281,925.0564844084784,71488.44515338165,-1916.9402523815281,116.31282520741432,51.749745671634074,0.3871653449461705,4.754455965023914,3.7252713495077887,28.418372085390505,0.3591948948596266,0.2864392315642869,0.9681107686544453,0.8986920954323416,-0.1475808038697086,0.8288084139417714,0.2747812197064272,30.147964783421205,0.013247084975087408,7.4748288280762,0.5480996133917729,0.053571348671091,60.29592956684241,4.858155937840778,42.01564271976209
